umur,jenis_kelamin,L,M,S
0,L,0.3465,3.3464,0.14602
1,L,0.1743,4.4705,0.13388
2,L,0.0768,5.5563,0.12457
3,L,0.0151,6.4024,0.11874
4,L,-0.0227,7.037,0.11542
5,L,-0.0435,7.525,0.11369
6,L,-0.0519,7.8974,0.11302
7,L,-0.0543,8.2132,0.11295
8,L,-0.0556,8.4981,0.11335
9,L,-0.057,8.7654,0.11413
10,L,-0.0585,9.0182,0.11521
11,L,-0.0602,9.26,0.11652
12,L,-0.062,9.4935,0.11801
13,L,-0.0637,9.7203,0.11964
14,L,-0.0653,9.9413,0.12136
15,L,-0.0668,10.1569,0.12316
16,L,-0.0681,10.368,0.12499
17,L,-0.0691,10.5749,0.12685
18,L,-0.0699,10.7781,0.12871
19,L,-0.0704,10.9782,0.13057
20,L,-0.0707,11.1755,0.13241
21,L,-0.0707,11.3705,0.13423
22,L,-0.0706,11.5636,0.13601
23,L,-0.0702,11.7551,0.13775
24,L,-0.0696,11.9453,0.13944
25,L,-0.0689,12.1347,0.14108
26,L,-0.068,12.3235,0.14267
27,L,-0.067,12.5119,0.14421
28,L,-0.0658,12.7001,0.14571
29,L,-0.0645,12.8885,0.14717
30,L,-0.0631,13.0772,0.14859
31,L,-0.0617,13.2663,0.14999
32,L,-0.0602,13.4561,0.15135
33,L,-0.0586,13.6467,0.15269
34,L,-0.057,13.8383,0.154
35,L,-0.0553,14.0309,0.1553
36,L,-0.0537,14.2246,0.15658
37,L,-0.052,14.4195,0.15786
38,L,-0.0503,14.6156,0.15913
39,L,-0.0486,14.813,0.1604
40,L,-0.0469,15.0118,0.16166
41,L,-0.0453,15.212,0.16294
42,L,-0.0436,15.4137,0.16422
43,L,-0.042,15.6168,0.16551
44,L,-0.0404,15.8213,0.1668
45,L,-0.0388,16.0275,0.16812
46,L,-0.0373,16.2351,0.16945
47,L,-0.0358,16.4442,0.17079
48,L,-0.0343,16.6549,0.17215
49,L,-0.0329,16.8672,0.17354
50,L,-0.0315,17.081,0.17495
51,L,-0.0301,17.2964,0.17639
52,L,-0.0287,17.5134,0.17786
53,L,-0.0274,17.7319,0.17935
54,L,-0.0261,17.952,0.18087
55,L,-0.0249,18.1736,0.18243
56,L,-0.0237,18.3968,0.18402
57,L,-0.0225,18.6216,0.18564
58,L,-0.0213,18.8479,0.1873
59,L,-0.0202,19.0758,0.189
60,L,-0.0191,19.3051,0.19074
0,P,0.0526,3.2322,0.13654
1,P,-0.0381,4.1706,0.12739
2,P,-0.0886,5.1278,0.1207
3,P,-0.118,5.8456,0.11736
4,P,-0.1349,6.4236,0.11603
5,P,-0.145,6.8977,0.1159
6,P,-0.1514,7.2862,0.11651
7,P,-0.1554,7.6087,0.11765
8,P,-0.1578,7.8821,0.11915
9,P,-0.1593,8.1191,0.12088
10,P,-0.1601,8.3297,0.12275
11,P,-0.1603,8.522,0.1247
12,P,-0.16,8.6999,0.12671
13,P,-0.1594,8.868,0.12875
14,P,-0.1584,9.029,0.13081
15,P,-0.1573,9.1851,0.13289
16,P,-0.1559,9.3382,0.13497
17,P,-0.1545,9.4896,0.13706
18,P,-0.1529,9.6403,0.13916
19,P,-0.1513,9.7912,0.14126
20,P,-0.1496,9.943,0.14336
21,P,-0.1478,10.096,0.14545
22,P,-0.146,10.2505,0.14755
23,P,-0.1442,10.4067,0.14963
24,P,-0.1424,10.5646,0.15172
25,P,-0.1406,10.7243,0.15379
26,P,-0.1387,10.8858,0.15585
27,P,-0.1369,11.049,0.1579
28,P,-0.135,11.214,0.15995
29,P,-0.1332,11.3807,0.16198
30,P,-0.1314,11.5491,0.164
31,P,-0.1296,11.7192,0.166
32,P,-0.1278,11.8909,0.16799
33,P,-0.126,12.0642,0.16997
34,P,-0.1242,12.239,0.17194
35,P,-0.1224,12.4153,0.1739
36,P,-0.1206,12.5932,0.17586
37,P,-0.1188,12.7726,0.17781
38,P,-0.1171,12.9535,0.17975
39,P,-0.1153,13.1358,0.18169
40,P,-0.1136,13.3197,0.18362
41,P,-0.1119,13.505,0.18556
42,P,-0.1102,13.6917,0.18749
43,P,-0.1085,13.88,0.18941
44,P,-0.1068,14.0697,0.19134
45,P,-0.1052,14.2608,0.19327
46,P,-0.1035,14.4534,0.1952
47,P,-0.1019,14.6474,0.19714
48,P,-0.1003,14.8428,0.19907
49,P,-0.0987,15.0397,0.20101
50,P,-0.0971,15.238,0.20295
51,P,-0.0955,15.4377,0.2049
52,P,-0.094,15.6388,0.20685
53,P,-0.0924,15.8413,0.2088
54,P,-0.0909,16.0452,0.21077
55,P,-0.0894,16.2504,0.21273
56,P,-0.0879,16.4571,0.21471
57,P,-0.0864,16.6651,0.21669
58,P,-0.085,16.8745,0.21868
59,P,-0.0835,17.0853,0.22068
60,P,-0.0821,17.2974,0.22269
